5913 5913
5238 5237 3.0
5239 5239 2.0
5239 5238 2.0
5239 5237 2.0
5240 5240 2.0
5240 4963 2.0
5240 4559 1.0
5240 2290 2.0
5241 5251 1.0
5241 5241 2.0
5241 4522 2.0
5241 4521 2.0
5241 4520 2.0
5241 4519 2.0
5241 3367 1.0
5242 5580 1.0
5242 5244 3.0
5242 5243 3.0
5242 5242 3.0
5242 3832 2.0
5242 3831 3.0
5243 5580 1.0
5243 5244 3.0
5243 5243 3.0
5243 5242 3.0
5243 3832 2.0
5243 3831 3.0
5244 5580 1.0
5244 5244 3.0
5244 5243 3.0
5244 5242 3.0
5244 3832 2.0
5244 3831 3.0
5245 5317 1.0
5245 5245 2.0
5246 5343 1.0
5246 5342 1.0
5246 5246 2.0
5246 1629 1.0
5247 5249 1.0
5247 5248 1.0
5247 5247 2.0
5247 3962 2.0
5247 3375 2.0
5247 2030 2.0
5248 4226 1.0
5248 5249 3.0
5248 5248 3.0
5248 5247 1.0
5248 3962 1.0
5248 3375 1.0
5248 2030 3.0
5249 4226 1.0
5249 5249 3.0
5249 5248 3.0
5249 5247 1.0
5249 3962 1.0
5249 3375 1.0
5249 2030 3.0
5250 3831 1.0
5250 2849 1.0
5250 2830 1.0
5250 377 1.0
5250 5250 2.0
5250 4960 1.0
5250 4538 1.0
5250 3969 1.0
5250 3967 1.0
5250 161 1.0
5251 5764 2.0
5251 5251 4.0
5251 5241 1.0
5251 4522 1.0
5251 4521 1.0
5251 4520 4.0
5251 4519 3.0
5252 5252 2.0
5252 4422 1.0
5252 4049 2.0
5252 359 2.0
5253 5392 1.0
5253 5391 1.0
5253 5387 1.0
5253 5348 1.0
5253 3117 1.0
5253 2101 1.0
5253 5253 2.0
5254 3767 1.0
5254 5254 2.0
5255 5698 1.0
5255 5650 1.0
5255 5649 1.0
5255 5256 1.0
5255 5255 2.0
5255 4537 1.0
5255 4535 1.0
5255 3967 1.0
5255 161 1.0
5256 5360 1.0
5256 5256 2.0
5256 5255 1.0
5256 4537 2.0
5256 4535 1.0
5256 3967 1.0
5256 161 1.0
5257 5698 1.0
5257 5257 2.0
5258 5258 2.0
5258 1417 2.0
5258 1146 2.0
5259 5259 2.0
5260 3061 1.0
5260 4965 1.0
5260 3755 1.0
5260 549 1.0
5260 5261 3.0
5260 5260 3.0
5260 3758 1.0
5260 3700 3.0
5260 2290 2.0
5260 202 1.0
5261 4965 1.0
5261 3755 1.0
5261 549 1.0
5261 5411 2.0
5261 5410 2.0
5261 5409 2.0
5261 4748 2.0
5261 3061 3.0
5261 666 2.0
5261 5261 5.0
5261 5260 3.0
5261 3758 1.0
5261 3700 3.0
5261 2290 2.0
5261 202 1.0
5262 5264 2.0
5262 5263 2.0
5262 5262 2.0
5262 4881 2.0
5263 5264 2.0
5263 5263 2.0
5263 5262 2.0
5263 4881 2.0
5264 5264 2.0
5264 5263 2.0
5264 5262 2.0
5264 4881 2.0
5265 3777 1.0
5265 943 1.0
5265 5266 2.0
5265 5265 3.0
5265 3581 1.0
5265 3325 1.0
5266 5777 1.0
5266 5776 1.0
5266 3776 1.0
5266 5752 2.0
5266 3777 2.0
5266 5266 4.0
5266 5265 2.0
5266 3581 1.0
5266 3325 3.0
5267 5267 2.0
5268 5268 3.0
5268 4150 3.0
5269 2958 1.0
5269 5269 2.0
5269 5211 1.0
5270 5652 1.0
5270 1426 1.0
5270 5270 3.0
5270 4942 1.0
5270 4941 1.0
5270 3827 2.0
5270 2102 2.0
5270 1337 2.0
5271 5274 2.0
5271 5273 2.0
5271 5272 2.0
5271 5271 2.0
5272 5274 2.0
5272 5273 2.0
5272 5272 2.0
5272 5271 2.0
5273 5745 1.0
5273 5168 1.0
5273 5274 2.0
5273 5273 3.0
5273 5272 2.0
5273 5271 2.0
5274 3560 1.0
5274 2409 1.0
5274 5745 1.0
5274 5274 5.0
5274 5273 2.0
5274 5272 2.0
5274 5271 2.0
5275 760 1.0
5275 5701 2.0
5275 5700 2.0
5275 52 2.0
5275 5275 3.0
5275 419 1.0
5276 5276 2.0
5276 4095 2.0
5277 2768 1.0
5277 5277 2.0
5277 2328 1.0
5277 1650 1.0
5277 1311 2.0
5278 5385 1.0
5278 5279 2.0
5278 5278 2.0
5279 5455 1.0
5279 4467 1.0
5279 2769 1.0
5279 2554 1.0
5279 5385 2.0
5279 5296 1.0
5279 3378 1.0
5279 1687 1.0
5279 98 1.0
5279 42 1.0
5279 5279 4.0
5279 5278 2.0
5280 5280 2.0
5280 1793 1.0
5281 5281 2.0
5281 2686 2.0
5282 5284 2.0
5282 5283 2.0
5282 5282 2.0
5282 4561 2.0
5283 5284 2.0
5283 5283 2.0
5283 5282 2.0
5283 4561 2.0
5284 5736 1.0
5284 4775 1.0
5284 4102 1.0
5284 5284 3.0
5284 5283 2.0
5284 5282 2.0
5284 4561 2.0
5285 5285 2.0
5285 2793 1.0
5285 1380 2.0
5286 5510 1.0
5286 5286 2.0
5286 2127 2.0
5287 2041 1.0
5287 5287 2.0
5287 3248 1.0
5288 5599 1.0
5288 3737 1.0
5288 3735 1.0
5288 5288 2.0
5288 4631 1.0
5288 2178 1.0
5289 5289 3.0
5290 5290 3.0
5291 5721 2.0
5291 5291 3.0
5291 3968 3.0
5291 3967 1.0
5291 161 1.0
5292 2361 1.0
5292 1680 1.0
5292 5293 1.0
5292 5292 2.0
5293 5293 2.0
5293 5292 1.0
5294 1763 1.0
5294 1542 1.0
5294 5294 2.0
5294 2497 2.0
5295 5295 2.0
5295 988 2.0
5296 5297 1.0
5296 3587 1.0
5296 3359 1.0
5296 599 1.0
5296 5296 2.0
5296 5279 1.0
5296 3378 1.0
5296 1687 2.0
5296 98 2.0
5296 42 1.0
5297 5588 1.0
5297 5071 1.0
5297 4959 1.0
5297 3922 1.0
5297 760 1.0
5297 5297 2.0
5297 5296 1.0
5297 3587 1.0
5297 3359 1.0
5297 1687 1.0
5297 599 1.0
5297 98 1.0
5298 5625 1.0
5298 5298 2.0
5298 3544 1.0
5299 4899 1.0
5299 5299 2.0
5299 590 1.0
5300 4659 1.0
5300 5300 2.0
5300 4508 2.0
5300 3821 1.0
5300 3015 1.0
5300 2398 2.0
5301 5302 1.0
5301 5301 2.0
5301 3828 2.0
5301 531 2.0
5302 1308 1.0
5302 5302 2.0
5302 5301 1.0
5302 3828 1.0
5302 531 1.0
5303 5305 2.0
5303 5304 2.0
5303 5303 2.0
5303 3809 2.0
5303 2176 1.0
5304 5305 2.0
5304 5304 2.0
5304 5303 2.0
5304 3809 2.0
5304 2176 1.0
5305 4781 1.0
5305 5344 2.0
5305 1664 2.0
5305 5305 4.0
5305 5304 2.0
5305 5303 2.0
5305 3809 2.0
5305 2176 1.0
5306 4621 1.0
5306 5307 2.0
5306 5306 2.0
5306 2030 2.0
5307 4621 1.0
5307 5307 2.0
5307 5306 2.0
5307 2030 2.0
5308 5847 1.0
5308 5181 1.0
5308 4560 1.0
5308 5771 1.0
5308 4194 1.0
5308 3755 1.0
5308 2289 2.0
5308 5308 3.0
5308 2314 1.0
5309 5885 1.0
5309 5884 1.0
5309 3630 1.0
5309 3560 1.0
5309 5309 2.0
5310 3459 1.0
5310 5310 2.0
5311 5312 2.0
5311 5311 2.0
5312 5312 3.0
5312 5311 2.0
5313 5313 2.0
5313 3384 2.0
5314 3148 1.0
5314 5314 2.0
5315 5317 2.0
5315 5316 2.0
5315 5315 2.0
5316 5317 2.0
5316 5316 2.0
5316 5315 2.0
5317 5245 1.0
5317 5317 3.0
5317 5316 2.0
5317 5315 2.0
5318 5397 1.0
5318 2335 1.0
5318 5318 2.0
5319 2454 1.0
5319 5319 2.0
5320 5320 2.0
5320 4423 1.0
5320 4080 1.0
5320 1093 2.0
5320 1091 2.0
5321 4737 1.0
5321 4425 1.0
5321 5322 2.0
5321 5158 1.0
5321 5321 3.0
5321 4642 1.0
5321 2527 2.0
5322 5703 1.0
5322 5350 1.0
5322 786 1.0
5322 4737 1.0
5322 4425 1.0
5322 5322 4.0
5322 5321 2.0
5322 5158 1.0
5322 2527 1.0
5323 5753 1.0
5323 5325 2.0
5323 5324 2.0
5323 5323 3.0
5323 3148 3.0
5324 5753 1.0
5324 5325 2.0
5324 5324 2.0
5324 5323 2.0
5324 3148 2.0
5325 5753 1.0
5325 5325 2.0
5325 5324 2.0
5325 5323 2.0
5325 3148 2.0
5326 5326 2.0
5326 4446 1.0
5326 3056 2.0
5326 2528 1.0
5327 5327 2.0
5328 5328 2.0
5329 2711 1.0
5329 5329 3.0
5330 3163 1.0
5330 1937 1.0
5330 1056 1.0
5330 5330 2.0
5330 1936 2.0
5331 4389 1.0
5331 3664 1.0
5331 2719 1.0
5331 5331 2.0
5331 3992 1.0
5332 4225 1.0
5332 3312 1.0
5332 5715 1.0
5332 4262 1.0
5332 4054 1.0
5332 5332 4.0
5332 3089 3.0
5332 2846 3.0
5333 5333 2.0
5333 4182 1.0
5334 5883 1.0
5334 3922 1.0
5334 5335 2.0
5334 5334 2.0
5334 195 2.0
5335 5883 1.0
5335 3922 1.0
5335 5335 2.0
5335 5334 2.0
5335 195 2.0
5336 3056 1.0
5336 1970 1.0
5336 5336 2.0
5336 4446 1.0
5336 2478 1.0
5336 1321 2.0
5337 5337 3.0
5338 4617 1.0
5338 649 1.0
5338 5338 2.0
5338 4615 2.0
5338 3218 1.0
5338 3217 1.0
5338 3216 1.0
5338 83 1.0
5339 4194 1.0
5339 2290 1.0
5339 5340 2.0
5339 5339 2.0
5340 4194 1.0
5340 2290 1.0
5340 5340 2.0
5340 5339 2.0
5341 4755 1.0
5341 5107 2.0
5341 2273 2.0
5341 532 2.0
5341 5341 3.0
5341 2097 1.0
5342 5343 2.0
5342 5342 2.0
5342 5246 1.0
5343 5343 3.0
5343 5342 2.0
5343 5246 1.0
5344 4781 1.0
5344 5344 2.0
5344 5305 2.0
5344 1664 2.0
5345 5758 2.0
5345 5757 2.0
5345 5756 2.0
5345 5755 2.0
5345 5347 3.0
5345 5346 1.0
5345 5345 3.0
5345 5137 1.0
5345 3546 1.0
5345 1317 1.0
5346 5585 1.0
5346 5465 1.0
5346 5347 1.0
5346 5346 2.0
5346 5345 1.0
5346 5137 1.0
5346 3546 1.0
5346 1317 2.0
5347 5120 1.0
5347 5758 2.0
5347 5757 2.0
5347 5756 2.0
5347 5755 2.0
5347 5347 4.0
5347 5346 1.0
5347 5345 3.0
5347 5137 1.0
5347 3546 1.0
5347 1317 1.0
5348 5392 1.0
5348 5391 1.0
5348 5387 1.0
5348 5253 1.0
5348 3117 1.0
5348 2101 1.0
5348 5348 2.0
5348 3706 1.0
5349 4276 1.0
5349 4048 1.0
5349 3985 1.0
5349 185 1.0
5349 4725 1.0
5349 4000 1.0
5349 69 1.0
5349 4717 1.0
5349 5351 1.0
5349 5350 1.0
5349 5349 4.0
5350 5703 1.0
5350 5322 1.0
5350 786 1.0
5350 5351 1.0
5350 5350 2.0
5350 5349 1.0
5351 4737 1.0
5351 786 1.0
5351 5351 2.0
5351 5350 1.0
5351 5349 1.0
5352 5393 1.0
5352 5352 3.0
5352 3962 3.0
5352 3375 3.0
5352 2030 3.0
5353 5353 2.0
5353 2074 1.0
5354 5355 2.0
5354 5354 2.0
5354 4351 2.0
5354 4350 2.0
5354 1005 2.0
5355 5355 2.0
5355 5354 2.0
5355 4351 2.0
5355 4350 2.0
5355 1005 2.0
5356 5357 2.0
5356 5356 2.0
5357 5357 2.0
5357 5356 2.0
5358 5654 1.0
5358 2290 1.0
5358 5363 1.0
5358 3925 1.0
5358 5359 3.0
5358 5358 3.0
5358 2016 2.0
5359 5654 2.0
5359 2290 2.0
5359 5363 1.0
5359 3925 1.0
5359 5359 4.0
5359 5358 3.0
5359 2016 2.0
5360 5256 1.0
5360 4537 1.0
5360 5360 2.0
5360 4750 1.0
5360 1369 1.0
5360 390 1.0
5361 5362 2.0
5361 5361 2.0
5362 5362 2.0
5362 5361 2.0
5363 5363 2.0
5363 5359 1.0
5363 5358 1.0
5363 3925 1.0
5363 2016 1.0
5364 4343 1.0
5364 5366 2.0
5364 5365 2.0
5364 5364 2.0
5364 4344 2.0
5365 4343 1.0
5365 5366 2.0
5365 5365 2.0
5365 5364 2.0
5365 4344 2.0
5366 4343 1.0
5366 5366 2.0
5366 5365 2.0
5366 5364 2.0
5366 4344 2.0
5367 5368 1.0
5367 5367 3.0
5368 5368 2.0
5368 5367 1.0
5369 5369 2.0
5369 1643 1.0
5369 728 2.0
5370 5768 1.0
5370 5235 1.0
5370 727 1.0
5370 5370 2.0
5371 5371 2.0
5372 5372 2.0
5372 4030 2.0
5373 4742 1.0
5373 1933 1.0
5373 5373 2.0
5373 3975 1.0
5374 5375 2.0
5374 5374 2.0
5375 5375 2.0
5375 5374 2.0
5376 5376 2.0
5376 1918 2.0
5376 1387 2.0
5377 1821 1.0
5377 5378 1.0
5377 5377 2.0
5378 5378 2.0
5378 5377 1.0
5379 5379 2.0
5379 5132 1.0
5379 2583 2.0
5380 5380 2.0
5380 3981 2.0
5380 3600 2.0
5380 1320 2.0
5381 5382 2.0
5381 5381 2.0
5381 4273 2.0
5381 161 2.0
5382 5382 2.0
5382 5381 2.0
5382 4273 2.0
5382 161 2.0
5383 5716 1.0
5383 5384 2.0
5383 5383 2.0
5384 5716 1.0
5384 5384 2.0
5384 5383 2.0
5385 5455 1.0
5385 4467 1.0
5385 2769 1.0
5385 2554 1.0
5385 5385 2.0
5385 5279 2.0
5385 5278 1.0
5386 5386 2.0
5386 2581 1.0
5387 5392 1.0
5387 5391 1.0
5387 5348 1.0
5387 5253 1.0
5387 2101 1.0
5387 5388 1.0
5387 5387 2.0
5387 3117 2.0
5387 1967 1.0
5387 1337 1.0
5388 4942 1.0
5388 4941 1.0
5388 3827 1.0
5388 3992 1.0
5388 5388 3.0
5388 5387 1.0
5388 3117 1.0
5388 1967 2.0
5388 1337 3.0
5389 4222 1.0
5389 5390 2.0
5389 5389 2.0
5389 5169 2.0
5389 5168 1.0
5389 5167 2.0
5389 2834 2.0
5390 4222 1.0
5390 5390 2.0
5390 5389 2.0
5390 5169 2.0
5390 5168 1.0
5390 5167 2.0
5390 2834 2.0
5391 3059 1.0
5391 5392 2.0
5391 5391 2.0
5391 5387 1.0
5391 5348 1.0
5391 5253 1.0
5391 3117 2.0
5391 2101 1.0
5392 3059 1.0
5392 3315 1.0
5392 2030 1.0
5392 2029 1.0
5392 5392 3.0
5392 5391 2.0
5392 5387 1.0
5392 5348 1.0
5392 5253 1.0
5392 3117 2.0
5392 2101 1.0
5393 5352 1.0
5393 3962 2.0
5393 2030 2.0
5393 5393 3.0
5393 4389 1.0
5393 3842 1.0
5393 3375 3.0
5394 2168 1.0
5394 5394 2.0
5394 3766 1.0
5395 5395 2.0
5395 4045 2.0
5395 4044 2.0
5395 4013 2.0
5395 2030 2.0
5396 5396 2.0
5396 2168 2.0
5397 4544 1.0
5397 5397 2.0
5397 5318 1.0
5397 2335 1.0
5398 5399 2.0
5398 5398 2.0
5398 4452 2.0
5398 1637 2.0
5398 1283 2.0
5399 5399 2.0
5399 5398 2.0
5399 4452 2.0
5399 1637 2.0
5399 1283 2.0
5400 3573 2.0
5400 3166 1.0
5400 5400 3.0
5400 5193 3.0
5400 3339 1.0
5400 3338 3.0
5400 1071 1.0
5401 5402 2.0
5401 5401 2.0
5402 5402 2.0
5402 5401 2.0
5403 2544 1.0
5403 329 1.0
5403 4001 1.0
5403 4000 1.0
5403 3911 1.0
5403 5403 3.0
5403 4725 2.0
5403 4019 3.0
5404 4962 2.0
5404 4247 2.0
5404 3827 1.0
5404 1967 2.0
5404 1337 2.0
5404 5407 2.0
5404 5406 2.0
5404 5405 2.0
5404 5404 4.0
5404 4725 2.0
5404 3445 1.0
5405 5407 2.0
5405 5406 2.0
5405 5405 2.0
5405 5404 2.0
5405 4725 2.0
5405 3445 1.0
5406 3460 1.0
5406 69 1.0
5406 5407 2.0
5406 5406 3.0
5406 5405 2.0
5406 5404 2.0
5406 4725 2.0
5406 3445 2.0
5407 5407 2.0
5407 5406 2.0
5407 5405 2.0
5407 5404 2.0
5407 4725 2.0
5407 3445 1.0
5408 5408 2.0
5408 4690 1.0
5409 5411 2.0
5409 5410 2.0
5409 5409 2.0
5409 5261 2.0
5409 4748 2.0
5409 3061 2.0
5409 666 2.0
5410 5411 2.0
5410 5410 2.0
5410 5409 2.0
5410 5261 2.0
5410 4748 2.0
5410 3061 2.0
5410 666 2.0
5411 5411 2.0
5411 5410 2.0
5411 5409 2.0
5411 5261 2.0
5411 4748 2.0
5411 3061 2.0
5411 666 2.0
5412 5812 1.0
5412 4994 1.0
5412 2310 1.0
5412 5413 1.0
5412 5412 2.0
5412 5036 1.0
5412 3418 2.0
5412 786 2.0
5413 4633 1.0
5413 3453 1.0
5413 2850 1.0
5413 2561 1.0
5413 5413 2.0
5413 5412 1.0
5413 5036 1.0
5413 3418 1.0
5413 786 1.0
5414 5458 1.0
5414 2847 1.0
5414 5414 2.0
5414 2831 2.0
5415 3515 1.0
5415 5719 1.0
5415 5416 1.0
5415 5415 3.0
5415 2849 2.0
5415 1386 1.0
5416 5719 1.0
5416 5651 1.0
5416 5416 2.0
5416 5415 1.0
5416 2849 2.0
5416 1386 1.0
5417 5418 2.0
5417 5417 2.0
5418 5418 2.0
5418 5417 2.0
5419 5419 2.0
5419 1959 2.0
5420 5420 2.0
5420 351 1.0
5420 172 2.0
5420 58 1.0
5421 5422 2.0
5421 5421 2.0
5421 2186 2.0
5422 5422 2.0
5422 5421 2.0
5422 2186 2.0
5423 5423 2.0
5423 5173 1.0
5423 2801 2.0
5424 5426 2.0
5424 5425 2.0
5424 5424 2.0
5424 2902 2.0
5424 60 2.0
5425 5426 2.0
5425 5425 2.0
5425 5424 2.0
5425 2902 2.0
5425 60 2.0
5426 5426 2.0
5426 5425 2.0
5426 5424 2.0
5426 2902 2.0
5426 60 2.0
5427 1380 1.0
5427 5427 3.0
5427 1660 2.0
5428 5632 1.0
5428 815 1.0
5428 5429 2.0
5428 5428 2.0
5428 4482 1.0
5428 4459 1.0
5429 5632 1.0
5429 815 1.0
5429 5429 2.0
5429 5428 2.0
5429 4482 1.0
5429 4459 1.0
5430 5430 2.0
5430 1344 2.0
5431 4750 1.0
5431 5432 2.0
5431 5431 2.0
5432 4750 1.0
5432 5432 2.0
5432 5431 2.0
5433 5434 2.0
5433 5433 2.0
5433 1670 1.0
5434 5434 2.0
5434 5433 2.0
5434 1670 1.0
5435 5435 2.0
5435 4724 1.0
5435 4723 1.0
5435 4722 1.0
5435 1837 1.0
5436 4345 1.0
5436 2325 1.0
5436 5436 2.0
5436 3431 1.0
5436 2308 1.0
5436 69 1.0
5437 5557 1.0
5437 4651 1.0
5437 5438 2.0
5437 5437 2.0
5437 4731 2.0
5437 3439 2.0
5437 70 2.0
5438 3438 1.0
5438 5557 2.0
5438 4651 1.0
5438 5438 3.0
5438 5437 2.0
5438 4731 3.0
5438 3439 3.0
5438 70 3.0
5439 5611 3.0
5439 5440 3.0
5439 5439 4.0
5439 4722 3.0
5439 1838 4.0
5440 5611 2.0
5440 5440 3.0
5440 5439 3.0
5440 4722 3.0
5440 1838 3.0
5441 4023 1.0
5441 2558 1.0
5441 5441 2.0
5442 5442 2.0
5442 3431 1.0
5442 2308 1.0
5442 69 2.0
5443 5444 1.0
5443 5443 2.0
5443 165 1.0
5444 5444 2.0
5444 5443 1.0
5444 165 1.0
5445 1224 1.0
5445 5446 2.0
5445 5445 2.0
5445 5157 1.0
5446 1224 1.0
5446 5446 2.0
5446 5445 2.0
5446 5157 1.0
5447 5447 2.0
5448 5873 1.0
5448 525 1.0
5448 5448 3.0
5448 3419 2.0
5449 5789 1.0
5449 3582 1.0
5449 660 1.0
5449 5449 2.0
5450 349 1.0
5450 5451 1.0
5450 5450 2.0
5450 4683 1.0
5451 4682 1.0
5451 5451 2.0
5451 5450 1.0
5451 4683 2.0
5452 2844 1.0
5452 1825 1.0
5452 5453 2.0
5452 5452 2.0
5452 1329 2.0
5453 2844 1.0
5453 1825 1.0
5453 5453 2.0
5453 5452 2.0
5453 1329 2.0
5454 4654 1.0
5454 1933 2.0
5454 5454 4.0
5454 4283 3.0
5454 614 4.0
5455 4966 1.0
5455 4749 1.0
5455 4336 1.0
5455 1959 1.0
5455 4442 1.0
5455 1774 1.0
5455 5455 3.0
5455 5385 1.0
5455 5279 1.0
5455 4467 2.0
5455 2769 1.0
5455 2554 1.0
5456 3991 1.0
5456 1741 1.0
5456 5803 1.0
5456 5456 3.0
5456 2176 1.0
5456 1362 3.0
5456 329 1.0
5457 5733 1.0
5457 3438 1.0
5457 5457 2.0
5457 4052 1.0
5457 3445 1.0
5457 70 2.0
5458 5414 1.0
5458 5458 3.0
5458 4053 2.0
5458 2847 3.0
5458 2831 3.0
5459 5461 2.0
5459 5460 2.0
5459 5459 2.0
5460 5461 2.0
5460 5460 2.0
5460 5459 2.0
5461 5461 2.0
5461 5460 2.0
5461 5459 2.0
5462 4011 1.0
5462 3997 1.0
5462 2712 1.0
5462 2545 1.0
5462 2314 1.0
5462 5462 2.0
5462 2310 1.0
5462 1296 1.0
5462 786 1.0
5463 2178 1.0
5463 5464 2.0
5463 5463 2.0
5463 3973 2.0
5463 530 1.0
5464 2178 1.0
5464 5464 2.0
5464 5463 2.0
5464 3973 2.0
5464 530 1.0
5465 5585 1.0
5465 5346 1.0
5465 5465 2.0
5465 5135 1.0
5465 1317 2.0
5466 3247 1.0
5466 5466 2.0
5466 4745 1.0
5466 172 1.0
5467 5110 1.0
5467 2433 1.0
5467 2403 1.0
5467 2124 1.0
5467 5467 2.0
5467 1132 1.0
5468 4816 1.0
5468 5468 2.0
5468 4695 2.0
5468 4507 2.0
5468 811 1.0
5469 5470 2.0
5469 5469 2.0
5469 3158 2.0
5470 5074 1.0
5470 4389 1.0
5470 3504 1.0
5470 1378 1.0
5470 5470 3.0
5470 5469 2.0
5470 3158 2.0
5471 5528 1.0
5471 5178 1.0
5471 5617 1.0
5471 5616 1.0
5471 3627 1.0
5471 3480 1.0
5471 5624 2.0
5471 2099 2.0
5471 1578 1.0
5471 5542 1.0
5471 5541 1.0
5471 5471 5.0
5471 1103 2.0
5472 5556 2.0
5472 1791 2.0
5472 5472 3.0
5473 1791 1.0
5473 3411 1.0
5473 2719 1.0
5473 4821 5.0
5473 5473 6.0
5474 5474 3.0
5474 2097 3.0
5475 195 1.0
5475 5476 2.0
5475 5475 2.0
5476 195 1.0
5476 5476 2.0
5476 5475 2.0
5477 5481 2.0
5477 5480 2.0
5477 5479 2.0
5477 5478 2.0
5477 5477 2.0
5477 4767 1.0
5477 4760 1.0
5477 1945 1.0
5477 210 1.0
5478 5481 2.0
5478 5480 2.0
5478 5479 2.0
5478 5478 2.0
5478 5477 2.0
5478 4767 1.0
5478 4760 1.0
5478 1945 1.0
5478 210 1.0
5479 5481 2.0
5479 5480 2.0
5479 5479 2.0
5479 5478 2.0
5479 5477 2.0
5479 4767 1.0
5479 4760 1.0
5479 1945 1.0
5479 210 1.0
5480 5481 2.0
5480 5480 2.0
5480 5479 2.0
5480 5478 2.0
5480 5477 2.0
5480 4767 1.0
5480 4760 1.0
5480 1945 1.0
5480 210 1.0
5481 5481 2.0
5481 5480 2.0
5481 5479 2.0
5481 5478 2.0
5481 5477 2.0
5481 4767 1.0
5481 4760 1.0
5481 1945 1.0
5481 210 1.0
5482 5491 1.0
5482 4134 1.0
5482 1748 1.0
5482 5482 2.0
5482 4770 1.0
5482 4326 1.0
5482 1687 1.0
5482 98 1.0
5483 5483 2.0
5483 4797 2.0
5483 3568 1.0
5484 5869 1.0
5484 3260 1.0
5484 5484 3.0
5484 4353 2.0
5484 4352 1.0
5484 1079 2.0
5485 98 1.0
5485 5485 2.0
5485 3483 1.0
5485 3359 1.0
5486 4092 1.0
5486 81 1.0
5486 5486 2.0
5487 5487 2.0
5487 2946 2.0
5488 5626 1.0
5488 1793 1.0
5488 5488 2.0
5488 4836 1.0
5488 110 2.0
5489 102 1.0
5489 5489 2.0
5489 4830 2.0
5490 2419 1.0
5490 2232 1.0
5490 5500 2.0
5490 723 1.0
5490 5490 4.0
5491 5482 1.0
5491 4134 1.0
5491 1748 1.0
5491 5491 2.0
5492 5599 1.0
5492 3059 1.0
5492 5492 2.0
5492 19 1.0
5493 5830 1.0
5493 4506 1.0
5493 1679 1.0
5493 284 1.0
5493 5493 2.0
5493 2739 1.0
5493 49 2.0
5494 5494 2.0
5494 4593 1.0
5494 1079 2.0
5494 209 2.0
5495 5496 1.0
5495 5495 2.0
5495 5010 2.0
5495 3352 2.0
5496 5496 2.0
5496 5495 1.0
5496 5010 1.0
5496 3352 2.0
5497 5523 1.0
5497 5522 1.0
5497 2593 1.0
5497 2124 1.0
5497 5498 1.0
5497 5497 2.0
5498 5523 2.0
5498 5522 2.0
5498 2401 1.0
5498 5498 3.0
5498 5497 1.0
5499 5499 2.0
5499 4592 2.0
5500 2232 1.0
5500 5500 2.0
5500 5490 2.0
5500 723 1.0
5501 5518 1.0
5501 3630 1.0
5501 5501 2.0
5502 5502 2.0
5502 1439 2.0
5502 58 2.0
5503 5504 1.0
5503 5503 2.0
5504 5537 1.0
5504 5536 1.0
5504 5535 1.0
5504 5504 2.0
5504 5503 1.0
5505 5505 2.0
5505 3345 2.0
5505 2361 2.0
5506 5506 2.0
5506 2040 2.0
5507 5509 2.0
5507 5508 2.0
5507 5507 2.0
5507 3519 1.0
5507 25 2.0
5508 5509 2.0
5508 5508 2.0
5508 5507 2.0
5508 3519 1.0
5508 25 2.0
5509 5509 2.0
5509 5508 2.0
5509 5507 2.0
5509 3519 1.0
5509 25 2.0
5510 5286 1.0
5510 2127 1.0
5510 5511 1.0
5510 5510 2.0
5510 2414 1.0
5511 5511 2.0
5511 5510 1.0
5511 2414 1.0
5512 4077 1.0
5512 5900 2.0
5512 2848 1.0
5512 5512 3.0
5513 5518 1.0
5513 3560 1.0
5513 5514 1.0
5513 5513 2.0
5514 3583 1.0
5514 3506 1.0
5514 956 1.0
5514 5514 2.0
5514 5513 1.0
5515 3550 1.0
5515 5517 1.0
5515 5516 2.0
5515 5515 2.0
5515 4802 1.0
5515 3498 2.0
5515 2345 1.0
5515 414 2.0
5516 3550 1.0
5516 5612 1.0
5516 4841 1.0
5516 4789 1.0
5516 4335 1.0
5516 5517 1.0
5516 5516 3.0
5516 5515 2.0
5516 4802 1.0
5516 3498 2.0
5516 2345 2.0
5516 414 3.0
5517 5558 1.0
5517 5043 1.0
5517 5517 2.0
5517 5516 1.0
5517 5515 1.0
5517 4802 1.0
5517 3498 1.0
5517 2345 1.0
5517 414 1.0
5518 5513 1.0
5518 3560 1.0
5518 5518 2.0
5518 5501 1.0
5518 3630 1.0
5519 4805 1.0
5519 5520 2.0
5519 5519 2.0
5519 3597 1.0
5519 1157 2.0
5520 5083 1.0
5520 5082 1.0
5520 5079 1.0
5520 5052 1.0
5520 4757 1.0
5520 5587 1.0
5520 4596 1.0
5520 392 1.0
5520 4805 2.0
5520 5520 5.0
5520 5519 2.0
5520 3597 1.0
5520 1157 2.0
5521 5521 2.0
5522 1976 1.0
5522 5498 2.0
5522 2401 1.0
5522 5523 3.0
5522 5522 4.0
5522 5497 1.0
5522 2593 1.0
5522 2124 1.0
5523 5498 2.0
5523 2401 1.0
5523 5523 3.0
5523 5522 3.0
5523 5497 1.0
5523 2593 1.0
5523 2124 1.0
5524 1738 1.0
5524 1679 1.0
5524 5527 2.0
5524 5526 2.0
5524 5525 1.0
5524 5524 2.0
5524 3500 2.0
5524 2877 2.0
5525 5851 1.0
5525 3615 1.0
5525 5527 2.0
5525 5526 2.0
5525 5525 2.0
5525 5524 1.0
5525 3500 1.0
5525 2877 1.0
5526 5851 1.0
