4341 4341
3043 3043 2.0
3043 2751 2.0
3044 3044 1.0
3044 684 1.0
3047 3047 1.0
3047 869 1.0
3049 3916 1.0
3049 3860 2.0
3049 3342 3.0
3049 3049 4.0
3049 585 3.0
3052 3052 1.0
3052 260 1.0
3053 4046 1.0
3053 3950 2.0
3053 3758 1.0
3053 3053 3.0
3053 2255 3.0
3053 1046 1.0
3055 3055 1.0
3056 3056 1.0
3058 3058 1.0
3058 1311 1.0
3058 201 1.0
3059 3521 1.0
3059 3347 1.0
3059 3059 2.0
3061 3061 1.0
3061 2326 1.0
3061 666 1.0
3063 3063 1.0
3065 3066 1.0
3065 3065 1.0
3065 2853 1.0
3065 172 1.0
3066 3066 1.0
3066 3065 1.0
3066 2853 1.0
3066 172 1.0
3072 3072 1.0
3072 430 1.0
3074 3313 2.0
3074 3074 2.0
3074 3043 2.0
3074 2751 2.0
3076 2824 1.0
3076 3933 5.0
3076 3932 5.0
3076 3076 6.0
3076 2447 6.0
3076 2035 5.0
3080 4024 1.0
3080 3080 1.0
3080 2850 1.0
3083 3083 1.0
3083 147 1.0
3085 2529 1.0
3085 3985 1.0
3085 3085 2.0
3089 4226 1.0
3089 2030 1.0
3089 1664 1.0
3089 3089 2.0
3089 2846 2.0
3090 4056 1.0
3090 4043 1.0
3090 3996 1.0
3090 3090 1.0
3090 2769 1.0
3090 1664 1.0
3091 4224 1.0
3091 4016 1.0
3091 4015 1.0
3091 4014 1.0
3091 2545 1.0
3091 3198 1.0
3091 3091 2.0
3091 1664 1.0
3093 3093 1.0
3093 2467 1.0
3093 204 1.0
3095 4269 1.0
3095 172 1.0
3095 3015 2.0
3095 3969 1.0
3095 3968 1.0
3095 3967 1.0
3095 161 2.0
3095 3904 2.0
3095 3870 2.0
3095 3217 2.0
3095 3216 2.0
3095 3095 8.0
3095 1369 2.0
3101 4332 1.0
3101 3479 1.0
3101 3101 1.0
3101 2646 1.0
3101 211 1.0
3103 4257 1.0
3103 3103 1.0
3103 505 1.0
3106 3106 1.0
3106 495 1.0
3107 3107 1.0
3107 2529 1.0
3107 2064 1.0
3110 4040 1.0
3110 4287 2.0
3110 4285 1.0
3110 4284 1.0
3110 4283 1.0
3110 4281 2.0
3110 1933 2.0
3110 3913 1.0
3110 3369 1.0
3110 2396 1.0
3110 2178 1.0
3110 259 1.0
3110 82 3.0
3110 3693 1.0
3110 3692 1.0
3110 3110 4.0
3110 2782 1.0
3111 3111 1.0
3111 332 1.0
3116 3116 1.0
3116 2917 1.0
3116 259 1.0
3116 82 1.0
3119 3647 1.0
3119 3246 1.0
3119 3119 2.0
3119 2274 2.0
3120 3120 1.0
3121 3921 1.0
3121 3920 1.0
3121 3121 1.0
3121 1519 1.0
3122 4178 1.0
3122 4177 1.0
3122 3122 1.0
3123 3846 1.0
3123 3381 1.0
3123 3649 1.0
3123 3123 4.0
3124 3182 1.0
3124 3124 1.0
3125 2655 1.0
3125 3125 2.0
3125 687 2.0
3126 3126 1.0
3126 2429 1.0
3127 244 1.0
3127 236 1.0
3127 3127 2.0
3131 4243 1.0
3131 3296 1.0
3131 3131 2.0
3133 3134 1.0
3133 3174 1.0
3133 2256 2.0
3133 976 1.0
3133 3133 3.0
3134 3134 1.0
3134 3133 1.0
3134 2256 1.0
3135 3135 1.0
3135 2290 1.0
3135 2289 1.0
3135 159 1.0
3136 3972 1.0
3136 3971 1.0
3136 3970 1.0
3136 3136 1.0
3136 2526 1.0
3137 3454 1.0
3137 3137 1.0
3137 86 1.0
3146 3660 1.0
3146 3146 1.0
3148 3148 1.0
3149 3149 1.0
3149 1736 1.0
3154 3154 2.0
3155 3766 1.0
3155 3155 1.0
3155 1011 1.0
3158 3838 2.0
3158 3652 2.0
3158 3158 2.0
3158 2452 2.0
3158 1643 2.0
3160 3824 1.0
3160 3160 1.0
3160 339 1.0
3161 3161 1.0
3162 3407 2.0
3162 3162 2.0
3163 1937 1.0
3163 1362 1.0
3163 3425 1.0
3163 3163 2.0
3163 2064 1.0
3163 1936 2.0
3163 347 1.0
3165 3166 1.0
3165 3165 1.0
3166 3165 1.0
3166 3166 2.0
3167 3167 2.0
3167 488 2.0
3173 3173 1.0
3174 3756 1.0
3174 2731 1.0
3174 3961 1.0
3174 3679 1.0
3174 3380 2.0
3174 2734 1.0
3174 3174 3.0
3174 3133 1.0
3174 2256 1.0
3174 976 2.0
3175 3771 1.0
3175 3175 1.0
3175 1732 1.0
3176 1586 1.0
3176 2486 1.0
3176 4123 2.0
3176 3176 5.0
3177 3177 1.0
3179 3653 1.0
3179 3233 1.0
3179 3179 1.0
3179 1093 1.0
3179 1091 1.0
3180 3180 1.0
3180 1515 1.0
3182 3182 1.0
3182 3124 1.0
3183 3183 1.0
3183 110 1.0
3183 74 1.0
3186 1567 1.0
3186 1181 1.0
3186 527 1.0
3186 405 1.0
3186 3186 2.0
3186 484 2.0
3190 3190 2.0
3190 1322 2.0
3192 1836 1.0
3192 1365 1.0
3192 1244 1.0
3192 4247 1.0
3192 1967 1.0
3192 3739 1.0
3192 3192 3.0
3192 1599 1.0
3192 596 2.0
3194 2454 1.0
3194 3936 2.0
3194 3194 3.0
3194 713 3.0
3196 4191 1.0
3196 4190 1.0
3196 3696 1.0
3196 3900 1.0
3196 3879 1.0
3196 1868 1.0
3196 3747 3.0
3196 3746 2.0
3196 3738 2.0
3196 3666 1.0
3196 3196 7.0
3196 592 2.0
3197 975 1.0
3197 3419 1.0
3197 3197 2.0
3198 3091 1.0
3198 1664 1.0
3198 3198 2.0
3198 2288 1.0
3199 596 1.0
3199 4239 2.0
3199 3199 2.0
3199 1599 2.0
3201 1401 1.0
3201 3201 2.0
3201 2192 2.0
3203 4206 1.0
3203 3369 1.0
3203 3203 1.0
3203 1374 1.0
3205 4261 1.0
3205 3205 2.0
3206 3206 2.0
3206 339 2.0
3216 3593 1.0
3216 3466 1.0
3216 3218 2.0
3216 147 1.0
3216 3870 3.0
3216 3217 3.0
3216 3095 2.0
3216 3216 6.0
3216 1369 4.0
3217 3870 3.0
3217 3217 3.0
3217 3216 3.0
3217 3095 2.0
3217 1369 2.0
3218 1369 1.0
3218 3593 1.0
3218 3466 1.0
3218 3218 2.0
3218 3216 2.0
3218 147 1.0
3219 4292 1.0
3219 4291 1.0
3219 3219 1.0
3219 2396 1.0
3219 82 1.0
3223 4286 1.0
3223 701 1.0
3223 4117 1.0
3223 3224 1.0
3223 3570 2.0
3223 3223 4.0
3223 1973 2.0
3224 1964 1.0
3224 3542 1.0
3224 4117 2.0
3224 3224 3.0
3224 3223 1.0
3228 4051 2.0
3228 3228 2.0
3228 1072 2.0
3230 4296 1.0
3230 3230 1.0
3230 2941 1.0
3230 1711 1.0
3230 666 1.0
3230 488 1.0
3231 3231 1.0
3232 3952 1.0
3232 3719 1.0
3232 3718 1.0
3232 3717 1.0
3232 3257 1.0
3232 3232 2.0
3232 2889 2.0
3232 439 2.0
3233 3612 1.0
3233 3653 1.0
3233 3233 2.0
3233 3179 1.0
3233 1093 1.0
3233 1091 1.0
3235 3752 1.0
3235 3705 1.0
3235 3235 2.0
3235 1964 1.0
3240 3240 1.0
3240 2728 1.0
3241 3241 1.0
3241 211 1.0
3242 3611 1.0
3242 3352 1.0
3242 4081 2.0
3242 4080 2.0
3242 3613 1.0
3242 3242 4.0
3242 1093 4.0
3245 3245 1.0
3245 1176 1.0
3246 3647 1.0
3246 3246 3.0
3246 3119 1.0
3246 2274 1.0
3247 3684 1.0
3247 3247 1.0
3251 3251 1.0
3252 4169 1.0
3252 4106 4.0
3252 3252 4.0
3252 1244 4.0
3252 710 2.0
3254 3254 1.0
3254 1233 1.0
3257 3952 1.0
3257 3232 1.0
3257 2889 1.0
3257 2541 1.0
3257 3719 2.0
3257 3718 2.0
3257 3717 2.0
3257 3257 3.0
3257 439 3.0
3258 3567 2.0
3258 3258 3.0
3258 1100 3.0
3260 4140 1.0
3260 3853 1.0
3260 3852 2.0
3260 3851 2.0
3260 3490 1.0
3260 3260 4.0
3260 1079 4.0
3260 558 1.0
3261 4101 1.0
3261 2273 1.0
3261 1182 1.0
3261 3261 2.0
3261 1969 1.0
3261 1960 1.0
3261 1668 1.0
3261 206 1.0
3262 3262 1.0
3273 4139 2.0
3273 4134 1.0
3273 3273 2.0
3273 2966 2.0
3273 2890 1.0
3273 2794 1.0
3277 3646 2.0
3277 3277 2.0
3278 3278 1.0
3278 2756 1.0
3278 2755 1.0
3279 938 1.0
3279 3280 1.0
3279 1232 1.0
3279 3676 1.0
3279 3279 3.0
3279 3020 2.0
3279 2069 1.0
3279 42 1.0
3280 3279 1.0
3280 3020 1.0
3280 1232 1.0
3280 3280 2.0
3281 3281 1.0
3281 2772 1.0
3281 955 1.0
3282 3282 1.0
3282 2978 1.0
3282 2761 1.0
3282 2139 1.0
3282 264 1.0
3285 3816 1.0
3285 3681 1.0
3285 3285 1.0
3285 1595 1.0
3288 3288 1.0
3288 2426 1.0
3291 750 1.0
3291 3813 1.0
3291 3812 1.0
3291 3291 2.0
3291 2732 1.0
3291 1595 2.0
3292 3906 3.0
3292 3905 3.0
3292 3900 2.0
3292 1868 3.0
3292 3292 4.0
3292 28 1.0
3293 4286 1.0
3293 3743 1.0
3293 3816 1.0
3293 3293 2.0
3293 1294 1.0
3293 237 1.0
3294 3294 2.0
3294 2978 1.0
3294 1850 1.0
3294 518 2.0
3294 264 1.0
3295 3775 1.0
3295 3682 1.0
3295 3296 1.0
3295 1622 1.0
3295 3295 2.0
3296 3131 1.0
3296 3682 1.0
3296 3295 1.0
3296 1622 1.0
3296 3775 2.0
3296 3296 3.0
3297 3899 1.0
3297 3297 1.0
3297 952 1.0
3298 4200 1.0
3298 921 1.0
3298 3298 2.0
3301 1238 1.0
3301 3301 3.0
3301 3036 1.0
3301 1595 3.0
3302 3302 1.0
3302 1100 1.0
3304 3304 1.0
3304 2642 1.0
3309 3309 1.0
3309 15 1.0
3310 3772 1.0
3310 988 1.0
3310 3310 2.0
3310 261 2.0
3312 4225 1.0
3312 4055 3.0
3312 4054 1.0
3312 3312 3.0
3312 2846 3.0
3313 3313 2.0
3313 3074 2.0
3313 3043 2.0
3313 2751 2.0
3314 480 1.0
3314 3314 2.0
3314 1651 1.0
3314 360 1.0
3314 20 1.0
3315 3315 1.0
3319 3319 2.0
3319 2677 1.0
3319 1850 2.0
3319 1835 1.0
3321 3995 1.0
3321 3417 1.0
3321 3321 1.0
3321 2849 1.0
3321 1386 1.0
3325 4289 1.0
3325 2575 1.0
3325 96 1.0
3325 3777 1.0
3325 3776 1.0
3325 3581 6.0
3325 3384 1.0
3325 3325 7.0
3325 2446 2.0
3326 3326 2.0
3326 1009 2.0
3326 360 2.0
3333 3333 1.0
3333 976 1.0
3333 218 1.0
3334 3337 1.0
3334 3334 1.0
3334 2314 1.0
3335 3335 1.0
3335 236 1.0
3337 466 1.0
3337 3337 2.0
3337 3334 1.0
3337 2314 1.0
3338 4215 1.0
3338 3338 1.0
3338 1904 1.0
3339 4045 1.0
3339 4044 1.0
3339 3339 1.0
3339 2030 1.0
3339 2029 1.0
3340 3002 1.0
3340 962 1.0
3340 3796 2.0
3340 3795 2.0
3340 3794 3.0
3340 3340 4.0
3342 3860 2.0
3342 3342 3.0
3342 3049 3.0
3342 585 3.0
3343 3807 1.0
3343 3916 1.0
3343 3889 2.0
3343 3343 4.0
3343 585 2.0
3344 3867 1.0
3344 3344 1.0
3344 1097 1.0
3345 4172 1.0
3345 2361 1.0
3345 1680 1.0
3345 4090 1.0
3345 49 2.0
3345 3345 4.0
3345 2721 1.0
3346 3346 2.0
3346 2997 2.0
3346 2736 1.0
3347 3347 1.0
3347 3059 1.0
3349 4318 1.0
3349 2989 1.0
3349 3990 1.0
3349 3349 3.0
3349 2793 1.0
3349 764 3.0
3350 3479 1.0
3350 4058 2.0
3350 3480 2.0
3350 3350 2.0
3351 3352 1.0
3351 3351 1.0
3352 3351 1.0
3352 3352 2.0
3352 3242 1.0
3352 1093 1.0
3357 4222 1.0
3357 3358 1.0
3357 3357 1.0
3358 4222 1.0
3358 3357 1.0
3358 3358 3.0
3360 3730 1.0
3360 3729 1.0
3360 3360 1.0
3360 778 1.0
3361 3361 1.0
3361 2543 1.0
3363 3977 1.0
3363 3364 1.0
3363 3363 1.0
3363 2498 1.0
3363 347 1.0
3364 3756 1.0
3364 2731 1.0
3364 1300 1.0
3364 3847 1.0
3364 3831 1.0
3364 2849 1.0
3364 1633 1.0
3364 3995 1.0
3364 3977 2.0
3364 3364 5.0
3364 3363 1.0
3364 2498 1.0
3364 347 1.0
3367 3368 1.0
3367 3367 1.0
3368 3368 1.0
3368 3367 1.0
3369 4292 1.0
3369 4206 1.0
3369 3203 1.0
3369 1374 1.0
3369 3110 1.0
3369 2396 1.0
3369 259 2.0
3369 82 3.0
3369 3914 1.0
3369 3913 4.0
3369 3369 5.0
3369 2178 4.0
3369 347 1.0
3370 3370 1.0
3370 161 1.0
3371 4108 2.0
3371 3371 2.0
3371 2966 2.0
3375 3962 2.0
3375 3375 3.0
3375 2030 3.0
3377 3377 1.0
3379 976 2.0
3379 3379 4.0
3380 3756 1.0
3380 2731 1.0
3380 3679 1.0
3380 3174 2.0
3380 3961 2.0
3380 3380 3.0
3380 2734 2.0
3380 976 2.0
3381 3846 1.0
3381 3381 1.0
3381 3123 1.0
3382 3625 1.0
3382 3382 1.0
3383 3650 1.0
3383 3384 1.0
3383 3383 1.0
3384 4289 1.0
3384 3776 1.0
3384 3581 1.0
3384 3325 1.0
3384 2446 1.0
3384 3650 1.0
3384 3384 5.0
3384 3383 1.0
3386 3386 1.0
3386 2893 1.0
3389 3389 1.0
3389 2586 1.0
3390 2850 1.0
3390 1310 1.0
3390 3768 1.0
3390 4012 1.0
3390 4011 2.0
3390 3915 2.0
3390 3390 3.0
3390 2712 2.0
3390 2545 1.0
3391 2188 1.0
3391 3391 3.0
3391 1344 3.0
3391 660 1.0
3392 74 1.0
3392 3393 2.0
3392 3392 2.0
3392 1622 1.0
3392 1250 2.0
3393 74 1.0
3393 3393 3.0
3393 3392 2.0
3393 1622 1.0
3393 1250 3.0
3398 688 1.0
3398 2634 1.0
3398 1732 1.0
3398 3398 3.0
3398 1079 3.0
3398 723 1.0
3399 3915 1.0
3399 3402 1.0
3399 3401 1.0
3399 3400 1.0
3399 3399 1.0
3399 2712 1.0
3400 3915 1.0
3400 3402 1.0
3400 3401 1.0
3400 3400 1.0
3400 3399 1.0
3400 2712 1.0
3401 3915 1.0
3401 3402 1.0
3401 3401 1.0
3401 3400 1.0
3401 3399 1.0
3401 2712 1.0
3402 3915 1.0
3402 3402 1.0
3402 3401 1.0
3402 3400 1.0
3402 3399 1.0
3402 2712 1.0
3403 3403 2.0
3403 266 2.0
3406 3989 1.0
3406 3960 1.0
3406 2850 1.0
3406 1310 1.0
3406 3827 1.0
3406 3826 1.0
3406 3406 2.0
3406 2102 1.0
3406 1967 1.0
3406 1337 1.0
3407 3162 2.0
3407 3407 3.0
3407 975 1.0
3409 3741 1.0
3409 3740 1.0
3409 3409 1.0
3411 15 1.0
3411 3412 1.0
3411 4151 2.0
3411 3411 4.0
3411 2719 2.0
3412 3412 2.0
3412 3411 1.0
3413 3413 1.0
3413 2850 1.0
3413 1310 1.0
3414 4042 1.0
3414 2710 1.0
3414 82 1.0
3414 3842 1.0
3414 547 1.0
3414 3969 1.0
3414 3968 1.0
3414 3967 1.0
3414 3414 3.0
3414 482 1.0
3414 161 1.0
3416 3419 1.0
3416 563 1.0
3416 3416 2.0
3417 3995 1.0
3417 3417 1.0
3417 3321 1.0
3417 2849 1.0
3417 1386 1.0
3418 4021 1.0
3418 4020 1.0
3418 3445 1.0
3418 3418 1.0
3418 786 1.0
3419 3416 1.0
3419 563 1.0
3419 3419 3.0
3419 3197 1.0
3425 3425 3.0
3425 3163 1.0
3425 2064 2.0
3425 1936 3.0
3425 347 1.0
3426 3429 1.0
3426 3427 1.0
3426 3426 1.0
3426 1705 1.0
3426 1281 1.0
3427 3429 1.0
3427 3427 1.0
3427 3426 1.0
3427 1705 1.0
3427 1281 1.0
3428 3975 1.0
3428 3428 1.0
3429 4271 1.0
3429 2937 1.0
3429 1224 1.0
3429 69 1.0
3429 3427 1.0
3429 3426 1.0
3429 1281 1.0
3429 3429 3.0
3429 2702 1.0
3429 1705 3.0
3431 3431 1.0
3431 2332 1.0
3432 4258 1.0
3432 201 1.0
3432 191 1.0
3432 3973 1.0
3432 3432 2.0
3432 530 1.0
3433 574 1.0
3433 3956 1.0
3433 3944 1.0
3433 3942 1.0
3433 3677 4.0
3433 2760 2.0
3433 3433 6.0
3433 996 5.0
3435 3857 1.0
3435 3835 1.0
3435 420 1.0
3435 3436 1.0
3435 3435 2.0
3436 3436 1.0
3436 3435 1.0
3437 3437 1.0
3437 2639 1.0
3438 3438 1.0
3438 2308 1.0
3438 70 1.0
3441 3919 1.0
3441 3918 1.0
3441 3441 1.0
3441 2532 1.0
3445 3460 1.0
3445 3453 1.0
3445 2545 1.0
3445 1053 1.0
3445 4021 1.0
3445 4020 1.0
3445 3445 2.0
3445 3418 1.0
3445 786 2.0
3453 3954 1.0
3453 2318 1.0
3453 3460 1.0
3453 3445 1.0
3453 2545 1.0
3453 1053 1.0
3453 3560 1.0
3453 2062 1.0
3453 3453 5.0
3453 2850 2.0
3453 2712 1.0
3453 2561 2.0
3453 2546 1.0
3453 786 3.0
3454 3454 1.0
3454 3137 1.0
3454 86 1.0
3460 3460 1.0
3460 3453 1.0
3460 3445 1.0
3460 2545 1.0
3460 1053 1.0
3460 786 1.0
3466 1906 1.0
3466 3593 1.0
3466 3466 2.0
3466 3218 1.0
3466 3216 1.0
3466 147 2.0
3468 3468 1.0
3468 1952 1.0
3470 3470 1.0
3470 2808 1.0
3470 1741 1.0
3473 2848 1.0
3473 3473 3.0
3473 2575 1.0
3475 3475 1.0
3476 2218 1.0
3476 2069 1.0
3476 42 1.0
3476 3655 1.0
3476 3476 2.0
3476 293 1.0
3478 4082 1.0
3478 3478 2.0
3478 1791 1.0
3479 4332 1.0
3479 3101 1.0
3479 2646 1.0
3479 211 1.0
3479 3350 1.0
3479 4058 2.0
3479 3480 2.0
3479 3479 3.0
3480 3479 2.0
3480 3627 2.0
3480 4058 3.0
3480 3480 5.0
3480 3350 2.0
3481 3481 1.0
3482 4310 1.0
3482 3846 1.0
3482 3845 1.0
3482 3482 3.0
3483 3483 2.0
3483 540 2.0
3484 3484 1.0
3484 369 1.0
3485 3485 2.0
3490 3490 3.0
3490 3260 1.0
3490 1079 1.0
3490 558 1.0
3491 3551 1.0
3491 3550 1.0
3491 4124 2.0
3491 3491 2.0
3491 2120 2.0
3491 1025 2.0
3493 3493 1.0
3493 2590 1.0
3493 2419 1.0
3494 3602 1.0
3494 3494 2.0
3494 2336 1.0
3494 1516 1.0
3494 1515 1.0
3495 3884 1.0
3495 3495 1.0
3495 2905 1.0
3495 1444 1.0
3496 3584 2.0
3496 3496 2.0
3497 3497 2.0
3497 2241 1.0
3497 754 2.0
3497 753 1.0
3498 3498 1.0
3498 414 1.0
3498 73 1.0
3499 3499 1.0
3500 2019 1.0
3500 1593 1.0
3500 54 1.0
3500 4300 2.0
3500 3500 3.0
3500 1099 1.0
3504 3552 1.0
3504 3504 1.0
3504 1699 1.0
3505 3505 2.0
3505 2345 1.0
3505 110 1.0
3506 336 1.0
3506 3506 2.0
3506 1424 1.0
3507 3545 1.0
3507 2351 1.0
3507 1738 1.0
3507 3507 2.0
3507 2877 1.0
3512 3512 1.0
3512 1401 1.0
3512 336 1.0
3514 3514 1.0
3514 438 1.0
3516 3516 1.0
3516 2208 1.0
3516 710 1.0
3519 4137 1.0
3519 3519 1.0
3519 760 1.0
3519 211 1.0
3520 4081 1.0
3520 2965 1.0
3520 3520 2.0
3520 2174 1.0
3520 1093 2.0
3521 3521 1.0
3521 3059 1.0
3522 3522 1.0
3522 2966 1.0
3523 3523 1.0
3523 2384 1.0
3523 201 1.0
3526 3744 1.0
3526 1668 1.0
3526 387 1.0
3526 1791 1.0
3526 3526 3.0
3526 2218 2.0
3526 888 2.0
3528 2724 1.0
3528 3528 2.0
3528 2664 2.0
3528 2414 1.0
3528 6 2.0
3529 3529 1.0
3529 195 1.0
3529 58 1.0
3532 3532 2.0
3532 754 2.0
3532 753 1.0
3533 3533 1.0
3533 60 1.0
3534 3534 1.0
3534 2528 1.0
3534 2398 1.0
3534 2363 1.0
3534 2260 1.0
3535 3535 1.0
3538 3538 1.0
3538 2896 1.0
3538 1181 1.0
3542 3542 1.0
3542 3224 1.0
3543 3543 1.0
3543 2859 1.0
3543 263 1.0
3544 3544 1.0
3544 1278 1.0
3545 2885 2.0
3545 3545 3.0
3545 3507 1.0
3545 2351 1.0
3545 1738 1.0
3547 4137 1.0
3547 760 1.0
3547 3547 2.0
3547 1679 1.0
3548 3747 1.0
3548 3548 1.0
3550 4124 1.0
3550 3491 1.0
3550 2120 1.0
3550 1025 1.0
3550 3551 2.0
3550 3550 2.0
3551 4124 1.0
3551 3491 1.0
3551 2120 1.0
3551 1025 1.0
3551 3551 2.0
3551 3550 2.0
3552 3552 1.0
3552 3504 1.0
3552 1699 1.0
3554 3554 1.0
3555 3555 3.0
3555 1688 3.0
3559 3559 2.0
3559 2839 2.0
3559 2838 2.0
3559 96 2.0
3560 3453 1.0
3560 2850 1.0
3560 2561 1.0
3560 2062 1.0
3560 3560 3.0
3560 2849 2.0
3560 1418 1.0
3567 3567 2.0
3567 3258 2.0
3567 1100 2.0
3568 3568 1.0
3570 2352 1.0
3570 4304 2.0
3570 3570 4.0
3570 3223 2.0
3570 1973 4.0
3572 3037 1.0
3572 3972 1.0
3572 3971 1.0
3572 3970 1.0
3572 3758 1.0
3572 3792 2.0
3572 3791 2.0
3572 3614 1.0
3572 3572 3.0
3572 202 3.0
3575 3575 1.0
3575 1623 1.0
3579 3579 1.0
3579 307 1.0
3580 3892 1.0
3580 3891 1.0
3580 3580 1.0
3580 491 1.0
3581 4289 1.0
3581 2575 1.0
3581 3777 1.0
3581 3776 1.0
3581 3581 6.0
3581 3384 1.0
3581 3325 6.0
3581 2446 2.0
3584 3584 2.0
3584 3496 2.0
3585 3585 1.0
3586 3586 1.0
3586 2852 1.0
3588 3588 1.0
3588 2436 1.0
3589 4059 2.0
3589 3589 2.0
3589 2436 2.0
3592 4078 1.0
3592 3592 1.0
3592 2436 1.0
3592 1344 1.0
3593 3593 1.0
3593 3466 1.0
3593 3218 1.0
3593 3216 1.0
3593 147 1.0
3600 3981 1.0
3600 3600 1.0
3602 3494 1.0
3602 4100 2.0
3602 4099 2.0
3602 3602 3.0
3604 4063 2.0
3604 3604 2.0
3605 3605 1.0
3605 747 1.0
3611 3611 1.0
3611 3242 1.0
3611 1093 1.0
3612 2884 1.0
3612 1417 1.0
3612 3233 1.0
3612 3856 1.0
3612 3612 4.0
3613 2859 1.0
3613 4081 1.0
3613 4080 1.0
3613 3613 2.0
3613 3242 1.0
3613 1093 2.0
3614 3792 1.0
3614 3791 1.0
3614 3614 2.0
3614 3572 1.0
3614 202 1.0
3615 4313 1.0
3615 3928 1.0
3615 3615 1.0
3615 2877 1.0
3616 4154 1.0
3616 2890 1.0
3616 1687 1.0
3616 541 1.0
3616 434 1.0
3616 4068 1.0
3616 3616 3.0
3616 98 3.0
3617 3617 1.0
3617 2019 1.0
3619 3619 2.0
3619 2866 1.0
3622 4338 1.0
3622 3622 1.0
3622 1688 1.0
3623 3623 1.0
3624 3630 1.0
3624 4158 1.0
3624 1974 1.0
3624 2040 1.0
3624 3918 1.0
3624 3624 4.0
3624 2105 4.0
3625 2090 1.0
3625 3382 1.0
3625 3804 2.0
3625 3625 3.0
3625 2018 1.0
3625 1891 1.0
3626 3626 1.0
3627 3627 2.0
3627 3480 2.0
3628 4096 1.0
3628 3628 1.0
3628 1401 1.0
3628 336 1.0
3630 3630 1.0
3630 3624 1.0
3630 2105 1.0
3639 1959 1.0
3639 2919 1.0
3639 4157 2.0
3639 3639 3.0
3639 1401 2.0
3639 336 2.0
3640 3640 1.0
3641 3641 3.0
3641 580 1.0
3642 3644 2.0
3642 3643 2.0
3642 3642 2.0
3643 3644 2.0
3643 3643 2.0
3643 3642 2.0
3644 3644 2.0
3644 3643 2.0
3644 3642 2.0
3645 3645 2.0
3646 3646 2.0
3646 3277 2.0
3647 3246 1.0
3647 3647 2.0
3647 3119 1.0
3647 2274 1.0
3648 3661 1.0
3648 3648 2.0
3649 3649 2.0
3649 3123 1.0
3650 484 1.0
3650 3650 2.0
3650 3384 1.0
3650 3383 1.0
3651 3652 1.0
3651 3651 2.0
3651 2800 1.0
3652 3838 2.0
3652 3158 2.0
3652 2452 2.0
3652 1643 2.0
3652 3652 3.0
3652 3651 1.0
3652 2800 1.0
3653 3233 1.0
3653 3179 1.0
3653 1093 1.0
3653 1091 1.0
3653 4195 1.0
3653 2745 1.0
3653 58 1.0
3653 3654 1.0
3653 3653 3.0
3654 4242 1.0
3654 4212 1.0
3654 3766 1.0
3654 1623 2.0
3654 3654 4.0
3654 3653 1.0
3655 4315 1.0
3655 4256 1.0
3655 4066 1.0
3655 3655 2.0
3655 3476 1.0
3655 293 1.0
3656 3657 2.0
3656 3656 2.0
3657 3657 2.0
3657 3656 2.0
3658 1838 1.0
3658 3658 2.0
3659 2162 2.0
3659 3659 3.0
3659 2470 3.0
3659 2468 3.0
3659 1481 2.0
3660 3863 2.0
3660 3862 2.0
3660 3861 2.0
3660 2429 1.0
3660 1744 2.0
3660 1550 1.0
3660 3660 3.0
3660 3146 1.0
3661 3648 1.0
3661 3661 2.0
3662 3664 2.0
3662 3663 2.0
3662 3662 2.0
3663 3664 3.0
3663 3663 3.0
3663 3662 2.0
3664 3664 3.0
3664 3663 3.0
3664 3662 2.0
3665 223 1.0
3665 3665 2.0
3666 3738 1.0
3666 3196 1.0
3666 592 1.0
3666 3666 3.0
3667 3668 2.0
3667 3667 3.0
3667 919 1.0
3667 240 2.0
3668 3668 2.0
3668 3667 2.0
3668 919 1.0
3668 240 2.0
3669 3669 2.0
3669 2150 2.0
3670 3671 2.0
3670 3670 2.0
3670 2444 2.0
3670 74 2.0
3671 3671 2.0
3671 3670 2.0
3671 2444 2.0
3671 74 2.0
3672 3764 1.0
3672 221 1.0
3672 3675 2.0
3672 3674 2.0
3672 3673 2.0
3672 3672 3.0
3673 3764 1.0
3673 3675 2.0
3673 3674 2.0
3673 3673 2.0
3673 3672 2.0
3674 3764 1.0
3674 3675 2.0
3674 3674 2.0
3674 3673 2.0
3674 3672 2.0
3675 3764 1.0
3675 3675 2.0
3675 3674 2.0
3675 3673 2.0
3675 3672 2.0
3676 4271 1.0
3676 69 1.0
3676 3676 2.0
3676 3279 1.0
3676 3020 1.0
3676 2069 2.0
3676 42 1.0
3677 574 1.0
3677 869 1.0
3677 575 1.0
3677 3942 1.0
3677 3433 4.0
3677 2760 2.0
3677 3677 6.0
3677 996 5.0
3678 3036 2.0
3678 3679 2.0
3678 3678 3.0
3678 1595 2.0
3679 3961 1.0
3679 3380 1.0
3679 3174 1.0
3679 2734 1.0
3679 976 1.0
3679 3036 1.0
3679 3679 3.0
3679 3678 2.0
3679 1595 1.0
3680 1791 1.0
3680 3681 1.0
3680 3680 2.0
3680 750 1.0
3681 4086 1.0
3681 3816 1.0
3681 3285 1.0
3681 1595 1.0
3681 3681 3.0
3681 3680 1.0
3681 750 1.0
3682 3775 1.0
3682 3296 1.0
3682 3295 1.0
3682 1622 1.0
3682 3682 2.0
3683 3683 2.0
3683 1542 1.0
3684 2222 1.0
3684 192 1.0
3684 3247 1.0
3684 3684 3.0
3684 2508 1.0
3684 1279 1.0
3685 4201 1.0
3685 233 1.0
3685 3685 3.0
3685 232 2.0
