3641 3641
3474 797 1.0
3475 3475 2.0
3475 3474 1.0
3475 1699 1.0
3475 1668 1.0
3475 797 1.0
3476 2241 1.0
3476 2018 1.0
3476 3476 2.0
3476 3316 1.0
3476 293 1.0
3477 3478 1.0
3477 3477 2.0
3478 3604 1.0
3478 3478 2.0
3478 3477 1.0
3479 3350 1.0
3479 1974 1.0
3479 3480 2.0
3479 3479 3.0
3480 3563 1.0
3480 1401 1.0
3480 3627 2.0
3480 1974 1.0
3480 3480 4.0
3480 3479 2.0
3481 750 1.0
3481 3481 2.0
3481 1378 1.0
3482 1968 1.0
3482 3482 2.0
3482 2361 1.0
3483 3483 2.0
3483 3247 1.0
3483 540 2.0
3484 3540 1.0
3484 2003 1.0
3484 369 1.0
3484 2592 1.0
3484 3484 3.0
3484 49 1.0
3485 3485 2.0
3486 3486 2.0
3486 1673 2.0
3487 3487 2.0
3487 98 2.0
3488 3489 1.0
3488 2590 1.0
3488 1806 1.0
3488 3488 2.0
3488 1973 1.0
3489 543 1.0
3489 3489 2.0
3489 3488 1.0
3489 2590 1.0
3489 1806 1.0
3490 1079 1.0
3490 3492 2.0
3490 3491 2.0
3490 3490 3.0
3491 3492 2.0
3491 3491 3.0
3491 3490 2.0
3492 3492 2.0
3492 3491 2.0
3492 3490 2.0
3493 3493 2.0
3493 2590 2.0
3493 2419 2.0
3494 3602 1.0
3494 3494 2.0
3494 2590 1.0
3495 2905 1.0
3495 3495 2.0
3495 1444 2.0
3496 3584 1.0
3496 3496 2.0
3497 2241 1.0
3497 3497 2.0
3497 754 2.0
3497 753 1.0
3498 3531 2.0
3498 3498 3.0
3498 414 3.0
3499 3554 1.0
3499 3503 2.0
3499 3502 1.0
3499 3501 2.0
3499 3500 1.0
3499 3499 2.0
3499 1872 1.0
3499 433 2.0
3500 2019 1.0
3500 1090 1.0
3500 3503 1.0
3500 3502 1.0
3500 3501 1.0
3500 3500 2.0
3500 3499 1.0
3500 1872 1.0
3500 433 1.0
3501 3554 1.0
3501 3503 2.0
3501 3502 1.0
3501 3501 2.0
3501 3500 1.0
3501 3499 2.0
3501 1872 1.0
3501 433 2.0
3502 3503 1.0
3502 3502 2.0
3502 3501 1.0
3502 3500 1.0
3502 3499 1.0
3502 1872 1.0
3502 433 2.0
3503 3554 1.0
3503 3503 2.0
3503 3502 1.0
3503 3501 2.0
3503 3500 1.0
3503 3499 2.0
3503 1872 1.0
3503 433 2.0
3504 3597 1.0
3504 3552 1.0
3504 3539 1.0
3504 3504 4.0
3504 2955 2.0
3504 1699 3.0
3504 1378 4.0
3505 3621 1.0
3505 3505 2.0
3505 110 1.0
3506 3583 1.0
3506 3262 1.0
3506 2813 1.0
3506 3506 3.0
3506 1424 1.0
3507 3548 1.0
3507 3547 1.0
3507 2868 1.0
3507 1679 1.0
3507 3545 1.0
3507 2885 1.0
3507 3507 3.0
3507 2351 1.0
3507 1693 1.0
3508 749 1.0
3508 3508 4.0
3508 110 3.0
3508 74 3.0
3509 3609 1.0
3509 1401 1.0
3509 336 1.0
3509 3509 2.0
3509 1959 2.0
3510 3510 4.0
3510 1959 3.0
3510 336 4.0
3511 49 1.0
3511 3511 2.0
3511 2208 1.0
3512 3512 2.0
3512 1401 2.0
3512 336 2.0
3513 2352 1.0
3513 3513 2.0
3513 395 1.0
3514 3545 1.0
3514 2885 1.0
3514 3514 2.0
3514 438 2.0
3515 2893 1.0
3515 2892 1.0
3515 3515 2.0
3515 3006 1.0
3516 3516 4.0
3517 3517 2.0
3517 23 2.0
3518 3518 2.0
3518 620 2.0
3518 49 2.0
3519 760 1.0
3519 3519 2.0
3519 2726 1.0
3520 3611 1.0
3520 3610 1.0
3520 3242 1.0
3520 3520 2.0
3520 3320 1.0
3520 2965 1.0
3520 1093 2.0
3521 1918 1.0
3521 1387 1.0
3521 3521 2.0
3521 3059 2.0
3522 3522 2.0
3522 2966 2.0
3523 3566 1.0
3523 3523 2.0
3523 2595 2.0
3524 3419 1.0
3524 3524 2.0
3524 20 2.0
3525 3117 1.0
3525 3059 1.0
3525 3525 2.0
3525 3163 1.0
3525 2176 1.0
3526 3526 2.0
3526 387 2.0
3527 3527 2.0
3527 2968 2.0
3528 2724 1.0
3528 3528 2.0
3528 2664 1.0
3528 6 2.0
3529 2405 1.0
3529 3529 3.0
3529 195 3.0
3530 3537 1.0
3530 3374 1.0
3530 3369 1.0
3530 1426 1.0
3530 3530 2.0
3530 3320 1.0
3530 2960 1.0
3531 3531 2.0
3531 3498 2.0
3531 414 2.0
3532 3532 2.0
3532 754 2.0
3533 3533 2.0
3533 1985 2.0
3533 1701 1.0
3533 1444 1.0
3533 60 2.0
3534 2363 1.0
3534 2260 1.0
3534 2099 1.0
3534 3535 1.0
3534 3534 2.0
3535 3535 2.0
3535 3534 1.0
3536 3536 2.0
3536 3120 2.0
3536 160 1.0
3536 159 1.0
3537 3530 1.0
3537 3374 1.0
3537 3369 1.0
3537 1426 1.0
3537 3537 2.0
3537 1838 1.0
3537 1836 1.0
3538 3539 1.0
3538 3538 2.0
3538 2896 2.0
3538 1181 2.0
3539 3504 1.0
3539 1378 1.0
3539 3552 2.0
3539 2717 1.0
3539 1699 2.0
3539 3539 3.0
3539 3538 1.0
3539 2896 1.0
3539 1181 1.0
3540 3484 1.0
3540 369 1.0
3540 3540 2.0
3540 2003 2.0
3541 2842 1.0
3541 3541 2.0
3541 2843 1.0
3542 3542 2.0
3542 3224 2.0
3543 3543 2.0
3543 569 2.0
3543 108 1.0
3544 3544 2.0
3544 1278 2.0
3545 3514 1.0
3545 438 1.0
3545 3545 2.0
3545 3507 1.0
3545 2885 2.0
3546 3409 1.0
3546 3546 2.0
3546 3408 1.0
3546 1317 2.0
3547 2877 1.0
3547 1738 1.0
3547 103 1.0
3547 3548 1.0
3547 3547 3.0
3547 3507 1.0
3547 2868 1.0
3547 1679 2.0
3548 3548 2.0
3548 3547 1.0
3548 3507 1.0
3548 2868 1.0
3548 1679 1.0
3549 3549 2.0
3549 2273 2.0
3550 3551 1.0
3550 3550 2.0
3551 3616 1.0
3551 3615 1.0
3551 98 1.0
3551 3551 2.0
3551 3550 1.0
3552 3504 1.0
3552 1378 1.0
3552 3552 2.0
3552 3539 2.0
3552 2717 1.0
3552 1699 2.0
3553 3554 1.0
3553 3553 2.0
3553 2604 2.0
3553 2355 1.0
3553 1790 1.0
3553 433 2.0
3554 3503 1.0
3554 3501 1.0
3554 3499 1.0
3554 3554 2.0
3554 3553 1.0
3554 2604 1.0
3554 2355 1.0
3554 1790 1.0
3554 433 2.0
3555 3555 2.0
3555 1688 2.0
3556 1089 1.0
3556 10 1.0
3556 3557 2.0
3556 3556 2.0
3556 724 1.0
3557 1089 1.0
3557 10 1.0
3557 3557 2.0
3557 3556 2.0
3557 724 1.0
3558 3596 1.0
3558 2748 1.0
3558 455 1.0
3558 3558 2.0
3558 2220 1.0
3559 2839 1.0
3559 2838 1.0
3559 765 1.0
3559 3559 2.0
3559 96 2.0
3560 3309 1.0
3560 15 1.0
3560 3560 2.0
3560 2897 1.0
3561 3562 2.0
3561 3561 2.0
3561 540 1.0
3561 213 2.0
3562 3562 2.0
3562 3561 2.0
3562 540 1.0
3562 213 2.0
3563 3627 1.0
3563 3480 1.0
3563 3563 2.0
3563 1401 2.0
3564 3564 2.0
3565 3565 2.0
3565 486 2.0
3566 3523 1.0
3566 2595 1.0
3566 3566 2.0
3566 488 1.0
3566 329 1.0
3567 1696 1.0
3567 3567 2.0
3567 3258 1.0
3567 1100 1.0
3568 3604 1.0
3568 3597 1.0
3568 3568 2.0
3568 1424 1.0
3568 1402 1.0
3569 550 1.0
3569 3569 2.0
3569 2168 2.0
3569 1508 1.0
3570 3223 1.0
3570 1964 1.0
3570 3570 3.0
3570 1973 3.0
3570 336 1.0
3571 2967 1.0
3571 2889 1.0
3571 3571 2.0
3571 1742 2.0
3572 3614 1.0
3572 202 1.0
3572 3574 1.0
3572 3573 1.0
3572 3572 2.0
3572 3037 1.0
3573 3574 2.0
3573 3573 3.0
3573 3572 1.0
3573 3037 1.0
3574 3574 2.0
3574 3573 2.0
3574 3572 1.0
3574 3037 1.0
3575 3575 2.0
3575 1623 1.0
3575 49 1.0
3576 3576 3.0
3577 2433 1.0
3577 3577 2.0
3577 2397 1.0
3577 2011 1.0
3577 845 1.0
3578 2537 1.0
3578 3578 2.0
3579 2191 1.0
3579 3579 2.0
3579 1998 2.0
3579 307 1.0
3580 1210 1.0
3580 3580 2.0
3580 491 1.0
3581 3581 2.0
3581 3383 1.0
3581 3325 2.0
3582 2973 1.0
3582 3582 2.0
3583 3506 1.0
3583 3262 1.0
3583 2813 1.0
3583 3583 2.0
3584 3496 1.0
3584 3585 1.0
3584 3584 2.0
3585 1675 1.0
3585 3585 2.0
3585 3584 1.0
3586 3586 2.0
3586 2852 2.0
3587 3253 1.0
3587 749 1.0
3587 3587 2.0
3587 1877 1.0
3587 434 1.0
3588 3589 1.0
3588 3588 2.0
3588 1743 2.0
3589 3601 1.0
3589 3589 2.0
3589 3588 1.0
3589 1743 2.0
3590 3590 2.0
3590 2813 2.0
3590 1950 2.0
3591 3625 1.0
3591 3591 3.0
3592 3601 1.0
3592 1743 1.0
3592 3592 2.0
3593 3217 1.0
3593 1369 1.0
3593 3593 2.0
3593 3466 1.0
3593 3218 2.0
3593 3216 2.0
3593 147 1.0
3594 3391 1.0
3594 3062 1.0
3594 2972 1.0
3594 2831 1.0
3594 1344 1.0
3594 3595 2.0
3594 3594 2.0
3594 2819 2.0
3594 2325 1.0
3594 660 2.0
3595 3391 1.0
3595 3062 1.0
3595 2972 1.0
3595 2831 1.0
3595 1344 1.0
3595 3595 2.0
3595 3594 2.0
3595 2819 2.0
3595 2325 1.0
3595 660 2.0
3596 3558 1.0
3596 3596 2.0
3596 2748 2.0
3596 1475 1.0
3596 455 2.0
3597 3504 1.0
3597 1378 1.0
3597 3604 1.0
3597 3568 1.0
3597 3597 4.0
3598 1910 1.0
3598 1906 1.0
3598 3598 2.0
3599 3600 2.0
3599 3599 2.0
3600 3600 2.0
3600 3599 2.0
3601 3589 1.0
3601 3601 2.0
3601 3592 1.0
3601 1743 2.0
3602 1802 1.0
3602 3494 1.0
3602 3602 4.0
3602 1973 1.0
3603 2840 1.0
3603 3603 2.0
3604 3478 1.0
3604 3604 2.0
3604 3597 1.0
3604 3568 1.0
3605 3605 2.0
3605 747 2.0
3606 3606 2.0
3607 3608 2.0
3607 3607 3.0
3607 1802 3.0
3608 3608 2.0
3608 3607 2.0
3608 1802 2.0
3609 3509 1.0
3609 1959 1.0
3609 1401 1.0
3609 336 1.0
3609 3609 2.0
3609 3352 1.0
3610 3520 1.0
3610 3611 2.0
3610 3610 2.0
3610 3242 2.0
3610 1093 2.0
3611 3520 1.0
3611 3611 2.0
3611 3610 2.0
3611 3242 2.0
3611 1093 2.0
3612 3612 2.0
3613 2859 1.0
3613 3613 2.0
3613 3412 1.0
3613 1984 1.0
3614 3572 1.0
3614 202 1.0
3614 3614 2.0
3615 3616 2.0
3615 3615 2.0
3615 3551 1.0
3615 98 2.0
3616 3616 3.0
3616 3615 2.0
3616 3551 1.0
3616 98 3.0
3617 3617 2.0
3617 2212 2.0
3617 1586 1.0
3618 2898 1.0
3618 3618 2.0
3618 2220 2.0
3619 110 1.0
3619 3619 2.0
3619 2955 1.0
3619 2866 1.0
3619 1699 1.0
3619 161 1.0
3620 3620 2.0
3620 811 2.0
3621 3505 1.0
3621 3621 2.0
3621 2345 1.0
3622 3638 1.0
3622 3622 2.0
3622 1688 2.0
3622 373 1.0
3623 3371 1.0
3623 25 1.0
3623 3623 3.0
3623 2793 1.0
3623 2792 1.0
3623 627 1.0
3624 3624 2.0
3624 2105 2.0
3624 2040 1.0
3625 3382 1.0
3625 3625 2.0
3625 3591 1.0
3626 2361 1.0
3626 3626 3.0
3626 3345 2.0
3626 1614 1.0
3626 49 1.0
3627 3563 1.0
3627 1401 1.0
3627 3627 2.0
3627 3480 2.0
3628 2728 1.0
3628 1401 1.0
3628 336 1.0
3628 3628 3.0
3628 490 1.0
3629 1717 1.0
3629 1715 1.0
3629 3629 2.0
3629 1764 1.0
3629 369 2.0
3630 3630 2.0
3630 2105 2.0
3631 3632 2.0
3631 3631 2.0
3632 3632 2.0
3632 3631 2.0
3633 3633 2.0
3633 193 2.0
3634 2908 1.0
3634 747 1.0
3634 3634 2.0
3635 3427 1.0
3635 3426 1.0
3635 1705 1.0
3635 727 1.0
3635 3635 2.0
3636 3636 2.0
3636 2727 1.0
3636 165 1.0
3637 2062 1.0
3637 3637 2.0
3637 1707 2.0
3638 3622 1.0
3638 1688 1.0
3638 3638 2.0
3639 2919 1.0
3639 3639 3.0
3639 1959 1.0
3639 1401 3.0
3639 336 3.0
3640 3640 2.0
